[2026-09-13 22:07:03 TP0 EP0] Decode batch, #running-req: 1, #full token: 26880, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 2.60, accept rate: 0.32, cuda graph: True, gen throughput (token/s): 298.44, #queue-req: 0
[2026-09-13 22:07:03 TP0 EP0] Decode batch, #running-req: 1, #full token: 26880, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 2.70, accept rate: 0.34, cuda graph: True, gen throughput (token/s): 308.72, #queue-req: 0
[2026-09-13 22:07:04 TP0 EP0] Decode batch, #running-req: 1, #full token: 27136, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 2.45, accept rate: 0.29, cuda graph: True, gen throughput (token/s): 279.31, #queue-req: 0
[2026-09-13 22:07:04 TP0 EP0] Decode batch, #running-req: 1, #full token: 27136, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 2.38, accept rate: 0.28, cuda graph: True, gen throughput (token/s): 271.91, #queue-req: 0
[2026-09-13 22:07:05 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 2560, #cached-token: 24832, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 512.71
[2026-09-13 22:07:05] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:06 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 256, #cached-token: 27392, full token usage: 0.01, swa token usage: 0.01, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 249.82
[2026-09-13 22:07:06] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:06 TP0 EP0] Decode batch, #running-req: 1, #full token: 27904, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 5.20, accept rate: 0.84, cuda graph: True, gen throughput (token/s): 130.31, #queue-req: 0
[2026-09-13 22:07:09 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 512, #cached-token: 27648, full token usage: 0.01, swa token usage: 0.01, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 147.58
[2026-09-13 22:07:09] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:09 TP0 EP0] Decode batch, #running-req: 1, #full token: 28160, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 4.67, accept rate: 0.73, cuda graph: True, gen throughput (token/s): 52.84, #queue-req: 0
[2026-09-13 22:07:10 TP0 EP0] Decode batch, #running-req: 1, #full token: 28416, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 4.72, accept rate: 0.74, cuda graph: True, gen throughput (token/s): 540.07, #queue-req: 0
[2026-09-13 22:07:10 TP0 EP0] Decode batch, #running-req: 1, #full token: 28672, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 4.92, accept rate: 0.79, cuda graph: True, gen throughput (token/s): 559.86, #queue-req: 0
[2026-09-13 22:07:10 TP0 EP0] Decode batch, #running-req: 1, #full token: 28672, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 4.33, accept rate: 0.67, cuda graph: True, gen throughput (token/s): 492.03, #queue-req: 0
[2026-09-13 22:07:11 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 1536, #cached-token: 27904, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 806.84
[2026-09-13 22:07:11] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:11 TP0 EP0] Decode batch, #running-req: 1, #full token: 29440, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 5.15, accept rate: 0.83, cuda graph: True, gen throughput (token/s): 237.34, #queue-req: 0
[2026-09-13 22:07:12 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 512, #cached-token: 29184, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 544.28
[2026-09-13 22:07:12] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:12 TP0 EP0] Decode batch, #running-req: 1, #full token: 29952, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 4.38, accept rate: 0.68, cuda graph: True, gen throughput (token/s): 158.09, #queue-req: 0
[2026-09-13 22:07:13 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 512, #cached-token: 29696, full token usage: 0.01, swa token usage: 0.01, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 456.71
[2026-09-13 22:07:13] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:13 TP0 EP0] Decode batch, #running-req: 1, #full token: 30208, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 5.03, accept rate: 0.81, cuda graph: True, gen throughput (token/s): 222.57, #queue-req: 0
[2026-09-13 22:07:13 TP0 EP0] Decode batch, #running-req: 1, #full token: 30464, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 5.28, accept rate: 0.85, cuda graph: True, gen throughput (token/s): 597.21, #queue-req: 0
[2026-09-13 22:07:14 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 768, #cached-token: 29952, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 777.00
[2026-09-13 22:07:14] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:15 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 1280, #cached-token: 30464, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 1612.28
[2026-09-13 22:07:15] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:15 TP0 EP0] Decode batch, #running-req: 1, #full token: 31744, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 4.88, accept rate: 0.78, cuda graph: True, gen throughput (token/s): 130.03, #queue-req: 0
[2026-09-13 22:07:15 TP0 EP0] Decode batch, #running-req: 1, #full token: 31744, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 3.62, accept rate: 0.53, cuda graph: True, gen throughput (token/s): 412.44, #queue-req: 0
[2026-09-13 22:07:16 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 1024, #cached-token: 31744, full token usage: 0.01, swa token usage: 0.01, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 757.25
[2026-09-13 22:07:16] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:16 TP0 EP0] Decode batch, #running-req: 1, #full token: 32768, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 4.92, accept rate: 0.79, cuda graph: True, gen throughput (token/s): 222.37, #queue-req: 0
[2026-09-13 22:07:17 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 1792, #cached-token: 32512, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 2301.29
[2026-09-13 22:07:17] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:17 TP0 EP0] Decode batch, #running-req: 1, #full token: 34560, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 4.17, accept rate: 0.64, cuda graph: True, gen throughput (token/s): 175.23, #queue-req: 0
[2026-09-13 22:07:18 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 512, #cached-token: 34048, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 534.57
[2026-09-13 22:07:18] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:18 TP0 EP0] Decode batch, #running-req: 1, #full token: 34816, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 4.75, accept rate: 0.75, cuda graph: True, gen throughput (token/s): 191.63, #queue-req: 0
[2026-09-13 22:07:19 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 1792, #cached-token: 34304, full token usage: 0.01, swa token usage: 0.01, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 1814.24
[2026-09-13 22:07:19] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:19 TP0 EP0] Decode batch, #running-req: 1, #full token: 36352, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 4.28, accept rate: 0.66, cuda graph: True, gen throughput (token/s): 161.72, #queue-req: 0
[2026-09-13 22:07:20 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 512, #cached-token: 36096, full token usage: 0.01, swa token usage: 0.01, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 503.12
[2026-09-13 22:07:20] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:20 TP0 EP0] Decode batch, #running-req: 1, #full token: 36608, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 3.80, accept rate: 0.56, cuda graph: True, gen throughput (token/s): 161.60, #queue-req: 0
[2026-09-13 22:07:20 TP0 EP0] Decode batch, #running-req: 1, #full token: 36864, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 5.08, accept rate: 0.81, cuda graph: True, gen throughput (token/s): 584.24, #queue-req: 0
[2026-09-13 22:07:21 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 2304, #cached-token: 36352, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 1678.69
[2026-09-13 22:07:21] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:21 TP0 EP0] Decode batch, #running-req: 1, #full token: 38656, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 3.98, accept rate: 0.59, cuda graph: True, gen throughput (token/s): 168.07, #queue-req: 0
[2026-09-13 22:07:22 TP0 EP0] Decode batch, #running-req: 1, #full token: 38912, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 4.15, accept rate: 0.63, cuda graph: True, gen throughput (token/s): 475.66, #queue-req: 0
[2026-09-13 22:07:23 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 256, #cached-token: 38656, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 199.20
[2026-09-13 22:07:23] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:23 TP0 EP0] Decode batch, #running-req: 1, #full token: 39168, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 4.95, accept rate: 0.79, cuda graph: True, gen throughput (token/s): 193.13, #queue-req: 0
[2026-09-13 22:07:24 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 512, #cached-token: 38912, full token usage: 0.01, swa token usage: 0.01, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 462.13
[2026-09-13 22:07:24] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:24 TP0 EP0] Decode batch, #running-req: 1, #full token: 39680, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 4.67, accept rate: 0.73, cuda graph: True, gen throughput (token/s): 157.76, #queue-req: 0
[2026-09-13 22:07:25 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 512, #cached-token: 39424, full token usage: 0.01, swa token usage: 0.01, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 449.23
[2026-09-13 22:07:25] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:25 TP0 EP0] Decode batch, #running-req: 1, #full token: 39936, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 4.80, accept rate: 0.76, cuda graph: True, gen throughput (token/s): 170.64, #queue-req: 0
[2026-09-13 22:07:25 TP0 EP0] Decode batch, #running-req: 1, #full token: 40192, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 4.42, accept rate: 0.69, cuda graph: True, gen throughput (token/s): 501.43, #queue-req: 0
[2026-09-13 22:07:26 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 1280, #cached-token: 39424, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 902.89
[2026-09-13 22:07:26] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:26 TP0 EP0] Decode batch, #running-req: 1, #full token: 40704, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 5.50, accept rate: 0.90, cuda graph: True, gen throughput (token/s): 238.41, #queue-req: 0
[2026-09-13 22:07:27 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 256, #cached-token: 40704, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 243.75
[2026-09-13 22:07:27] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:28 TP0 EP0] Decode batch, #running-req: 1, #full token: 41216, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 4.30, accept rate: 0.66, cuda graph: True, gen throughput (token/s): 145.73, #queue-req: 0
[2026-09-13 22:07:29 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 1280, #cached-token: 40960, full token usage: 0.01, swa token usage: 0.01, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 868.48
[2026-09-13 22:07:29] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:29 TP0 EP0] Decode batch, #running-req: 1, #full token: 42240, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 4.17, accept rate: 0.64, cuda graph: True, gen throughput (token/s): 134.86, #queue-req: 0
[2026-09-13 22:07:30 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 1024, #cached-token: 41984, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 1204.09
[2026-09-13 22:07:30] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:30 TP0 EP0] Decode batch, #running-req: 1, #full token: 43264, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 4.28, accept rate: 0.66, cuda graph: True, gen throughput (token/s): 179.09, #queue-req: 0
[2026-09-13 22:07:31 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 256, #cached-token: 43008, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 246.51
[2026-09-13 22:07:31] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:31 TP0 EP0] Decode batch, #running-req: 1, #full token: 43520, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 4.42, accept rate: 0.69, cuda graph: True, gen throughput (token/s): 170.46, #queue-req: 0
[2026-09-13 22:07:31 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 256, #cached-token: 43264, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 310.59
[2026-09-13 22:07:31] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:32 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 512, #cached-token: 43264, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 589.46
[2026-09-13 22:07:32] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:32 TP0 EP0] Decode batch, #running-req: 1, #full token: 43776, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 4.83, accept rate: 0.77, cuda graph: True, gen throughput (token/s): 124.05, #queue-req: 0
[2026-09-13 22:07:33 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 1024, #cached-token: 43776, full token usage: 0.01, swa token usage: 0.01, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 1119.26
[2026-09-13 22:07:33] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:33 TP0 EP0] Decode batch, #running-req: 1, #full token: 44800, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 4.03, accept rate: 0.60, cuda graph: True, gen throughput (token/s): 160.90, #queue-req: 0
[2026-09-13 22:07:34 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 256, #cached-token: 44800, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 210.06
[2026-09-13 22:07:34] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:35 TP0 EP0] Decode batch, #running-req: 1, #full token: 45056, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 5.22, accept rate: 0.84, cuda graph: True, gen throughput (token/s): 172.64, #queue-req: 0
[2026-09-13 22:07:35 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 768, #cached-token: 44800, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 898.29
[2026-09-13 22:07:35] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:35 TP0 EP0] Decode batch, #running-req: 1, #full token: 45568, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 5.17, accept rate: 0.83, cuda graph: True, gen throughput (token/s): 240.00, #queue-req: 0
[2026-09-13 22:07:36 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 256, #cached-token: 45312, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 230.33
[2026-09-13 22:07:36] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:37 TP0 EP0] Decode batch, #running-req: 1, #full token: 45824, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 5.55, accept rate: 0.91, cuda graph: True, gen throughput (token/s): 177.01, #queue-req: 0
[2026-09-13 22:07:38 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 1536, #cached-token: 45568, full token usage: 0.01, swa token usage: 0.01, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 1317.94
[2026-09-13 22:07:38] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:38 TP0 EP0] Decode batch, #running-req: 1, #full token: 47360, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 4.88, accept rate: 0.78, cuda graph: True, gen throughput (token/s): 163.10, #queue-req: 0
[2026-09-13 22:07:39 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 512, #cached-token: 46848, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 478.61
[2026-09-13 22:07:39] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:40 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 256, #cached-token: 47360, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 216.06
[2026-09-13 22:07:40] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:40 TP0 EP0] Decode batch, #running-req: 1, #full token: 47616, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 4.58, accept rate: 0.71, cuda graph: True, gen throughput (token/s): 90.95, #queue-req: 0
[2026-09-13 22:07:40 TP0 EP0] Decode batch, #running-req: 1, #full token: 47872, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 5.65, accept rate: 0.93, cuda graph: True, gen throughput (token/s): 633.96, #queue-req: 0
[2026-09-13 22:07:41 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 768, #cached-token: 47616, full token usage: 0.01, swa token usage: 0.01, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 591.08
[2026-09-13 22:07:41] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:41 TP0 EP0] Decode batch, #running-req: 1, #full token: 48640, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 4.03, accept rate: 0.60, cuda graph: True, gen throughput (token/s): 132.57, #queue-req: 0
[2026-09-13 22:07:42 TP0 EP0] Decode batch, #running-req: 1, #full token: 48640, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 2.73, accept rate: 0.34, cuda graph: True, gen throughput (token/s): 309.20, #queue-req: 0
[2026-09-13 22:07:43 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 512, #cached-token: 48128, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 340.92
[2026-09-13 22:07:43] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:43 TP0 EP0] Decode batch, #running-req: 1, #full token: 48384, full token usage: 0.01, #swa token: 256, swa token usage: 0.00, accept len: 4.42, accept rate: 0.69, cuda graph: True, gen throughput (token/s): 158.38, #queue-req: 0
[2026-09-13 22:07:44 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 512, #cached-token: 48640, full token usage: 0.01, swa token usage: 0.01, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 365.14
[2026-09-13 22:07:44] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:44 TP0 EP0] Decode batch, #running-req: 1, #full token: 49152, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 3.50, accept rate: 0.50, cuda graph: True, gen throughput (token/s): 94.67, #queue-req: 0
[2026-09-13 22:07:45 TP0 EP0] Decode batch, #running-req: 1, #full token: 49408, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 3.90, accept rate: 0.58, cuda graph: True, gen throughput (token/s): 443.07, #queue-req: 0
[2026-09-13 22:07:45 TP0 EP0] Decode batch, #running-req: 1, #full token: 49408, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 3.08, accept rate: 0.41, cuda graph: True, gen throughput (token/s): 349.80, #queue-req: 0
[2026-09-13 22:07:45 TP0 EP0] Decode batch, #running-req: 1, #full token: 49664, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 3.52, accept rate: 0.51, cuda graph: True, gen throughput (token/s): 400.16, #queue-req: 0
[2026-09-13 22:07:46 TP0 EP0] Decode batch, #running-req: 1, #full token: 49664, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 3.23, accept rate: 0.45, cuda graph: True, gen throughput (token/s): 365.34, #queue-req: 0
[2026-09-13 22:07:47 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 1280, #cached-token: 48896, full token usage: 0.01, swa token usage: 0.00, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 440.06
[2026-09-13 22:07:47] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:47 TP0 EP0] Decode batch, #running-req: 1, #full token: 50176, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 3.58, accept rate: 0.52, cuda graph: True, gen throughput (token/s): 118.31, #queue-req: 0
[2026-09-13 22:07:47 TP0 EP0] Decode batch, #running-req: 1, #full token: 50432, full token usage: 0.01, #swa token: 768, swa token usage: 0.01, accept len: 3.25, accept rate: 0.45, cuda graph: True, gen throughput (token/s): 367.93, #queue-req: 0
[2026-09-13 22:07:48 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 512, #cached-token: 50176, full token usage: 0.01, swa token usage: 0.01, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 379.41
[2026-09-13 22:07:48] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:49 TP0 EP0] Decode batch, #running-req: 1, #full token: 50688, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 3.95, accept rate: 0.59, cuda graph: True, gen throughput (token/s): 134.89, #queue-req: 0
[2026-09-13 22:07:53 TP0 EP0] Prefill batch, #new-seq: 1, #new-token: 512, #cached-token: 50688, full token usage: 0.01, swa token usage: 0.01, #running-req: 0, #queue-req: 0, #pending-token: 0, cuda graph: False, input throughput (token/s): 102.18
[2026-09-13 22:07:53] [32mINFO[0m:     127.0.0.1:51526 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [32m200 OK[0m
[2026-09-13 22:07:53 TP0 EP0] Decode batch, #running-req: 1, #full token: 51200, full token usage: 0.01, #swa token: 512, swa token usage: 0.00, accept len: 4.58, accept rate: 0.71, cuda graph: True, gen throughput (token/s): 37.77, #queue-req: 0
